customer_id,event_ts,days_since_last_order,sessions_last_month,avg_basket_size,category_diversity,discount_share,returns_rate,avg_session_minutes,device_type,platform,marketing_channel,region,segment_truth,orders_last_90d,avg_order_value,gmv_last_90d,customer_value
c_145,2024-08-20T08:16:23+00:00,41.0,13.0,8.872,9.4,0.3022,0.0062,17.81,mobile,web,paid_search,APAC,whales,1.0,16.472244303302144,228.55405659002392,112.30477382149836
c_146,2024-09-24T10:18:57+00:00,18.0,15.0,8.709,10.57,0.1494,0.1065,21.08,tablet,web,paid_search,Unknown,whales,2.0,20.826227007671232,398.2868157484609,14.493904645461104
c_147,2024-08-10T07:06:06+00:00,43.0,12.0,3.327,6.92,0.0786,0.1623,15.74,tablet,android,paid_search,,loyal,2.0,16.95227874855522,203.3423297398386,81.77712014330979
c_148,2024-09-05T02:57:28+00:00,82.0,9.0,2.163,2.29,0.3192,0.2085,10.57,tablet,ios,paid_search,,loyal,2.0,18.93984182533083,97.39690986387424,70.78121860359667
c_149,2024-06-03T07:46:58+00:00,85.0,6.0,4.832,3.27,0.3128,0.0513,1.74,desktop,web,email,US,loyal,1.0,12.12372605128402,65.51875478330693,27.879407916692678
c_150,2024-09-15T04:15:36+00:00,47.0,6.0,3.316,1.95,0.0429,0.0528,13.51,mobile,ios,paid_search,Unknown,loyal,2.0,14.789261449975056,131.58461147175632,84.81020915271759
c_151,2024-09-05T21:16:49+00:00,78.0,4.0,1.932,3.12,0.2989,0.2109,0.88,desktop,web,email,,casual,2.0,21.0403269456858,117.26601603094171,91.98078785526174
c_152,2024-07-30T06:10:39+00:00,16.0,9.0,5.153,5.0,0.3266,0.0241,18.91,desktop,android,paid_search,APAC,whales,2.0,17.906903881901467,159.6414264267806,29.485774241549024
c_153,2024-06-13T08:53:42+00:00,24.0,9.0,2.978,4.47,0.4048,0.1518,54.17,mobile,android,email,EU,loyal,3.0,21.205510304425815,230.14922688454163,69.29527619907323
c_154,2024-08-26T04:08:12+00:00,88.0,6.0,2.197,8.13,0.2534,0.187,5.41,mobile,ios,email,US,casual,4.0,20.891839889109093,536.0855516089913,30.648343127955478
c_155,2024-07-30T04:43:09+00:00,38.0,6.0,3.3,2.64,0.3306,0.1599,1.68,mobile,ios,email,Unknown,loyal,3.0,18.93709425858904,133.67396524082687,83.61186962561662
c_156,2024-08-11T10:32:27+00:00,157.0,2.0,1.737,1.66,0.0815,0.2259,2.2,mobile,web,organic,,casual,4.0,15.36136132872413,121.93834741467758,99.05778108656615
c_157,2024-06-18T12:34:15+00:00,23.0,20.0,4.924,8.16,0.201,0.0045,24.71,tablet,web,email,,whales,0.0,29.227438635649836,285.6422547232212,81.68040930869176
c_158,2024-09-09T04:04:26+00:00,34.0,6.0,4.068,3.74,0.3679,0.246,30.37,tablet,ios,paid_search,APAC,loyal,0.0,14.709773177707259,161.47233587563377,107.8272293659076
c_159,2024-06-04T08:01:05+00:00,48.0,6.0,3.031,3.67,0.4066,0.0676,6.22,mobile,android,email,Unknown,loyal,3.0,11.607219026137356,156.76526557046517,19.864059136025244
c_160,2024-06-27T10:24:38+00:00,138.0,6.0,2.139,1.0,0.1884,0.4609,1.19,tablet,android,social,,casual,2.0,32.67970494779908,128.20009051183106,41.54129221426839
c_161,2024-08-27T14:52:15+00:00,22.0,17.0,5.959,6.82,0.4459,0.0393,27.93,desktop,ios,email,APAC,whales,1.0,12.646055752614764,88.77779123454233,16.26125291135582
c_162,2024-08-01T06:01:28+00:00,163.0,1.0,4.176,5.36,0.3722,0.2312,2.57,tablet,ios,organic,,casual,3.0,45.177102665272606,117.58522053673876,42.5450183834118
c_163,2024-09-14T21:40:06+00:00,21.0,21.0,4.232,10.58,0.0176,0.0185,42.02,tablet,android,organic,,whales,0.0,26.48960711821205,55.50948319647367,47.206101891856335
c_164,2024-08-02T00:18:08+00:00,38.0,5.0,4.595,3.04,0.1554,0.1762,4.12,tablet,android,social,US,loyal,2.0,16.464476736681227,104.2609453208361,72.57769650130572
c_165,2024-07-19T10:32:14+00:00,156.0,1.0,2.021,1.26,0.355,0.3913,4.71,tablet,ios,organic,Unknown,casual,2.0,13.489108570754155,206.82217618925094,87.2111259193076
c_166,2024-09-15T02:38:58+00:00,31.0,23.0,7.051,11.33,0.1802,0.0762,15.22,desktop,android,organic,EU,whales,1.0,35.198890159131786,214.0009959948432,150.04418442425705
c_167,2024-06-26T10:56:45+00:00,112.0,4.0,2.342,1.27,0.1249,0.2135,7.71,mobile,ios,organic,,casual,1.0,26.74514567247089,74.62185156624727,75.82985649797621
c_168,2024-06-19T09:02:02+00:00,19.0,13.0,7.698,9.99,0.0053,0.0355,3.39,tablet,ios,social,,whales,6.0,27.9334510298719,84.39750351881679,19.694001006413117
c_169,2024-06-15T17:12:41+00:00,116.0,7.0,8.896,1.74,0.2821,0.0596,24.85,desktop,ios,email,US,loyal,1.0,18.35072203089799,268.6574491645413,77.28163465938003
c_170,2024-08-25T00:36:08+00:00,133.0,4.0,2.925,1.0,0.1457,0.151,4.63,tablet,web,email,APAC,casual,1.0,18.87689482303058,104.50195153666549,44.654600111203095
c_171,2024-06-12T11:39:05+00:00,107.0,4.0,4.421,3.28,0.3402,0.0761,9.55,desktop,ios,paid_search,,loyal,2.0,29.054326142534016,78.91518681118436,221.76041166828855
c_172,2024-08-08T18:22:16+00:00,45.0,15.0,5.169,4.58,0.3212,0.0448,15.8,desktop,web,organic,EU,whales,0.0,26.32480167811282,65.52330826628427,33.719597813869576
c_173,2024-09-26T04:17:13+00:00,157.0,1.0,2.746,6.36,0.1848,0.3064,17.36,tablet,ios,social,,casual,1.0,26.505521784009268,80.65157481782893,45.77631309845193
c_174,2024-06-02T10:22:30+00:00,12.0,13.0,5.626,4.36,0.2546,0.0948,18.86,tablet,web,organic,,whales,0.0,21.795216501166617,107.25897688681961,169.2564464624301
c_175,2024-08-26T11:41:51+00:00,177.0,4.0,2.544,4.01,0.3252,0.2655,0.41,mobile,ios,paid_search,Unknown,casual,3.0,11.43312092440697,176.64729294168498,22.614705295269733
c_176,2024-07-02T20:27:52+00:00,148.0,4.0,3.229,7.9,0.3452,0.095,5.45,tablet,android,paid_search,APAC,casual,2.0,20.62859172148472,139.9236555303965,343.3796968257426
c_177,2024-06-02T19:01:06+00:00,29.0,23.0,4.891,5.03,0.1556,0.0167,19.16,mobile,web,paid_search,,whales,2.0,23.615903334214686,104.79971541997274,85.47927449046065
c_178,2024-07-29T02:08:05+00:00,37.0,19.0,4.812,11.73,0.075,0.0328,29.48,mobile,web,organic,APAC,whales,3.0,24.316271239360184,157.383086636283,16.6712949236741
c_179,2024-06-28T01:20:48+00:00,123.0,6.0,2.713,4.53,0.4303,0.0985,9.68,tablet,android,paid_search,EU,casual,0.0,16.58454500373897,132.84460339304547,72.53026583196655
c_180,2024-09-21T09:20:27+00:00,106.0,3.0,1.904,1.0,0.0533,0.0979,2.58,desktop,web,organic,,casual,3.0,22.3832775151617,141.38577838704893,22.896040143706507
c_181,2024-06-09T20:52:06+00:00,167.0,1.0,3.647,5.82,0.1701,0.1974,7.2,mobile,android,social,EU,casual,1.0,15.149487904328298,197.29193658134633,92.07205806842006
c_182,2024-07-09T14:05:06+00:00,168.0,5.0,2.059,1.28,0.4437,0.2785,3.81,desktop,ios,paid_search,EU,casual,1.0,15.757214793743758,76.54425563984442,29.566855860440107
c_183,2024-08-07T06:53:15+00:00,125.0,2.0,2.26,5.22,0.0594,0.1711,11.32,tablet,web,email,,casual,2.0,18.49292637896083,205.78501180406928,104.05889185947794
c_184,2024-09-13T18:20:55+00:00,177.0,4.0,2.145,6.95,0.2087,0.1263,11.65,mobile,android,organic,Unknown,casual,0.0,14.705437321800108,78.22906718664665,113.70585442569062
c_185,2024-08-18T03:59:47+00:00,26.0,9.0,3.32,3.78,0.1806,0.1752,24.9,desktop,web,email,US,loyal,2.0,19.013419718124172,162.08785740156318,93.64154018248185
c_186,2024-06-08T03:11:34+00:00,76.0,5.0,3.013,9.72,0.4911,0.1688,17.4,tablet,ios,email,Unknown,loyal,3.0,18.66647269154493,182.90731562038326,54.313943372187325
c_187,2024-07-06T22:35:24+00:00,46.0,22.0,6.991,4.43,0.3018,0.0258,25.83,desktop,web,social,Unknown,whales,1.0,20.65790911964673,277.64059479078804,137.52358694069386
c_188,2024-09-24T23:16:15+00:00,27.0,8.0,8.817,10.35,0.3771,0.0026,28.8,tablet,ios,social,EU,whales,2.0,22.5943556644331,176.23196869457956,33.774150765197966
c_189,2024-08-20T13:21:11+00:00,114.0,12.0,3.83,4.61,0.4995,0.2087,41.29,desktop,web,paid_search,EU,loyal,3.0,12.610414236147493,133.00011858988867,160.0418153525461
c_190,2024-08-13T07:33:57+00:00,103.0,7.0,2.74,9.03,0.0944,0.338,3.22,mobile,web,social,,loyal,4.0,18.85386216003639,62.81739054008235,65.15295805473933
c_191,2024-08-09T15:36:20+00:00,57.0,23.0,5.27,11.83,0.2426,0.0129,19.65,tablet,ios,organic,,whales,5.0,25.534247642338695,65.40574977956322,24.420652097332887
c_192,2024-09-09T13:25:05+00:00,116.0,10.0,4.188,2.04,0.0075,0.2374,3.71,tablet,web,paid_search,EU,loyal,2.0,17.591140873556306,156.62917115501298,38.17854657987327
c_193,2024-07-30T18:22:01+00:00,88.0,4.0,6.005,5.96,0.4025,0.1843,9.27,desktop,web,social,US,casual,2.0,11.912554922567718,224.4824738792106,30.638324731738294
c_194,2024-06-18T04:21:33+00:00,127.0,9.0,3.088,8.15,0.0939,0.0857,5.37,desktop,android,email,Unknown,loyal,1.0,27.688636188340634,175.22878858266552,26.840369357851852
c_195,2024-07-31T19:29:45+00:00,138.0,5.0,3.219,8.3,0.152,0.1987,3.26,tablet,android,email,EU,casual,3.0,17.009971250183867,44.39797391029502,157.466650643029
c_196,2024-08-13T07:12:10+00:00,100.0,1.0,2.141,4.36,0.3309,0.2397,4.18,desktop,web,paid_search,,casual,0.0,36.31018455797598,148.9692372491883,31.012749332025876
c_197,2024-07-28T02:16:16+00:00,87.0,3.0,2.079,2.71,0.4481,0.2892,14.23,tablet,ios,social,Unknown,casual,1.0,25.14033687037546,117.76921203897123,48.35587595797484
c_198,2024-07-27T03:41:16+00:00,115.0,8.0,3.263,4.2,0.3302,0.0076,16.35,desktop,web,paid_search,US,loyal,2.0,16.04079277047831,73.6960248541938,76.71542537023451
c_199,2024-06-09T07:53:26+00:00,76.0,10.0,2.042,9.9,0.2973,0.0804,15.94,mobile,ios,paid_search,APAC,loyal,3.0,27.477098145063355,125.08756991184296,32.4690767613422
c_200,2024-06-11T04:06:12+00:00,150.0,6.0,2.015,1.06,0.4784,0.1807,3.33,mobile,ios,social,,casual,2.0,18.68440777519661,206.66591858410607,116.20855878512326
c_201,2024-06-14T03:14:11+00:00,107.0,4.0,1.887,1.65,0.4214,0.2969,7.44,mobile,android,organic,US,casual,3.0,19.87374739318093,124.69246681869498,89.92129731621273
c_202,2024-08-06T18:23:02+00:00,98.0,11.0,4.8,3.8,0.3883,0.2647,18.08,tablet,android,paid_search,EU,loyal,2.0,25.897552027371763,116.72987276707954,141.92117371617994
c_203,2024-09-21T03:08:49+00:00,35.0,12.0,3.122,9.92,0.3655,0.0317,5.27,mobile,ios,email,,loyal,4.0,11.377823520583132,99.41506090864429,32.70276671728284
c_204,2024-08-08T19:44:08+00:00,125.0,10.0,2.193,9.22,0.4538,0.0778,13.65,desktop,android,paid_search,EU,loyal,3.0,16.9850553970578,394.35260908214826,170.5002118825269
c_205,2024-06-24T08:00:56+00:00,87.0,3.0,2.64,9.16,0.4885,0.0953,8.8,mobile,ios,paid_search,APAC,loyal,2.0,14.592754443438476,129.66706970671106,22.96662252579784
c_206,2024-09-27T19:00:30+00:00,129.0,5.0,2.044,1.4,0.389,0.1876,5.53,desktop,ios,paid_search,APAC,casual,2.0,16.59829363739328,85.21489163372159,101.17699992815761
c_207,2024-09-06T23:43:21+00:00,47.0,11.0,3.878,11.72,0.4241,0.0283,21.51,mobile,android,organic,Unknown,whales,4.0,13.649182257074344,99.91070835351974,86.43953277778617
c_208,2024-07-06T03:21:23+00:00,8.0,20.0,4.186,8.36,0.2752,0.089,18.67,tablet,ios,paid_search,US,whales,4.0,22.043788610679943,210.36497944545508,64.99135979163512
c_209,2024-07-27T09:01:27+00:00,10.0,16.0,4.724,5.1,0.4483,0.0498,17.61,desktop,android,email,APAC,whales,1.0,15.020852161589444,352.21179831308655,58.461981103788474
c_210,2024-06-03T02:36:04+00:00,72.0,7.0,5.317,8.36,0.2124,0.1881,15.48,tablet,ios,email,Unknown,loyal,1.0,18.479043160671484,207.200748310654,84.32801682001801
c_211,2024-07-17T20:32:46+00:00,162.0,4.0,3.467,4.59,0.2148,0.2437,2.05,desktop,android,social,EU,casual,2.0,14.58655083427003,186.6323439848799,81.61935413905535
c_212,2024-09-09T18:13:24+00:00,150.0,1.0,1.392,6.86,0.0877,0.1137,0.2,tablet,android,organic,Unknown,casual,4.0,14.878820220490525,248.41300389193944,84.61860646208294
c_213,2024-09-15T06:31:09+00:00,105.0,6.0,1.468,1.0,0.3513,0.2029,1.79,tablet,web,paid_search,US,casual,0.0,25.645064768945517,46.26983106793664,39.03134355365613
c_214,2024-06-13T05:10:49+00:00,34.0,4.0,6.004,9.95,0.021,0.1942,11.38,desktop,ios,paid_search,EU,loyal,2.0,31.830224137778647,286.62481639503795,81.97010258937082
c_215,2024-09-23T20:54:36+00:00,164.0,1.0,1.62,3.16,0.2103,0.1717,8.01,desktop,android,paid_search,Unknown,casual,3.0,19.499902914610644,228.65273838145757,97.89304683033994
c_216,2024-09-02T01:18:44+00:00,36.0,7.0,3.837,6.1,0.409,0.0661,14.66,desktop,ios,email,EU,loyal,3.0,32.795298053985135,240.58513425654527,49.82489956765889
c_217,2024-08-31T11:39:03+00:00,54.0,9.0,6.646,7.09,0.4811,0.0016,13.39,mobile,android,organic,APAC,whales,2.0,30.408862014419885,174.06373409855732,37.51320314808431
c_218,2024-09-16T09:34:55+00:00,94.0,6.0,1.878,10.08,0.4822,0.1901,25.23,tablet,ios,email,,loyal,3.0,15.848443648461364,118.4063127843049,164.61762161900177
c_219,2024-06-30T10:33:15+00:00,124.0,3.0,1.828,5.7,0.1884,0.0883,5.37,desktop,android,paid_search,,casual,4.0,13.978462163893118,109.67411076012951,115.61688668255336
c_220,2024-06-22T20:34:14+00:00,139.0,5.0,3.03,3.35,0.1091,0.1624,9.15,desktop,android,social,EU,casual,2.0,23.673499390400355,143.54354383199137,60.83763827732443
c_221,2024-06-26T05:39:43+00:00,34.0,23.0,6.578,7.66,0.1689,0.0506,11.74,desktop,ios,paid_search,US,whales,1.0,19.362325038621417,84.61689635547187,27.72038267971593
c_222,2024-07-19T13:19:49+00:00,111.0,1.0,0.761,4.09,0.4014,0.5131,0.81,mobile,web,paid_search,EU,casual,0.0,20.304866597817227,85.89226227591784,24.36875515878988
c_223,2024-09-16T12:37:08+00:00,111.0,1.0,2.956,5.19,0.0682,0.0709,2.72,desktop,web,paid_search,Unknown,casual,5.0,24.54829869521966,176.6834763927802,80.26045049036611
c_224,2024-08-17T16:46:06+00:00,59.0,7.0,5.521,3.43,0.1642,0.1366,14.54,desktop,web,paid_search,Unknown,loyal,2.0,18.20147774280287,155.23951742320594,86.29051808187583
c_225,2024-07-16T07:56:56+00:00,35.0,6.0,3.403,7.8,0.2884,0.3055,4.16,desktop,ios,organic,US,loyal,1.0,18.033623587940415,101.60590431559417,59.92104349036126
c_226,2024-06-17T00:14:29+00:00,167.0,3.0,1.915,5.0,0.3287,0.5022,1.49,tablet,ios,email,Unknown,casual,1.0,27.59814387408082,97.04255517584123,121.98863343979204
c_227,2024-07-17T09:21:10+00:00,13.0,19.0,4.463,8.92,0.4295,0.015,15.67,desktop,ios,paid_search,US,whales,0.0,16.18478819050177,84.41186093990038,22.4384568920434
c_228,2024-09-13T01:17:57+00:00,15.0,10.0,5.327,6.12,0.3344,0.0822,8.86,desktop,android,paid_search,EU,whales,3.0,14.395228422342765,212.77217445898918,9.71129760382195
c_229,2024-07-25T00:20:56+00:00,78.0,2.0,1.193,7.84,0.1634,0.0635,3.44,desktop,android,social,Unknown,casual,2.0,18.717656111242963,113.4099393931291,19.567552431384716
c_230,2024-09-03T19:20:05+00:00,42.0,8.0,7.251,8.93,0.0943,0.0184,38.6,desktop,ios,social,Unknown,whales,4.0,20.529544503531945,136.65215990099497,16.364450285427395
c_231,2024-08-22T21:08:29+00:00,120.0,5.0,2.675,2.88,0.3096,0.3257,12.79,desktop,android,social,,casual,1.0,22.246503215390206,120.7322309365064,55.85298538732282
c_232,2024-08-25T00:39:11+00:00,131.0,2.0,3.848,1.0,0.0601,0.3674,0.48,tablet,android,email,US,casual,1.0,13.138546003536723,244.30948069728115,55.97378867639191
c_233,2024-07-19T23:26:31+00:00,175.0,4.0,1.165,8.02,0.1857,0.2127,2.53,mobile,android,organic,EU,casual,1.0,32.71719270943071,328.0091472198236,91.02762205037858
c_234,2024-06-16T10:15:32+00:00,9.0,12.0,3.888,5.27,0.0686,0.2243,46.74,tablet,ios,email,EU,whales,1.0,20.00598119383905,135.58272093180182,30.616196814535584
c_235,2024-08-20T21:25:12+00:00,93.0,3.0,4.535,7.57,0.2438,0.2406,18.0,mobile,ios,organic,EU,casual,2.0,16.615988793247535,169.93348205337628,81.68739590696822
c_236,2024-07-29T21:05:58+00:00,113.0,1.0,1.704,6.01,0.2037,0.1342,10.82,mobile,ios,social,,casual,1.0,28.049265049361527,150.39780329816276,32.34755419176776
c_237,2024-08-22T01:04:53+00:00,95.0,11.0,4.442,5.5,0.4381,0.1789,4.66,mobile,android,paid_search,APAC,loyal,7.0,19.21052641303045,148.0763947901834,62.202362198299426
c_238,2024-09-24T08:46:35+00:00,13.0,11.0,5.423,4.62,0.2559,0.0124,52.83,tablet,android,organic,,whales,1.0,15.500248161957424,181.97958363940955,40.035032689463215
c_239,2024-08-10T08:07:57+00:00,25.0,21.0,8.73,12.0,0.0906,0.0477,25.63,mobile,android,email,APAC,whales,1.0,13.888503378183728,170.73563921171814,128.89121981403835
c_240,2024-08-12T21:59:42+00:00,93.0,1.0,1.8,3.64,0.4126,0.1606,0.67,tablet,web,organic,,casual,2.0,20.19355572013416,198.8974539026716,89.40375458989288
c_241,2024-09-25T00:50:26+00:00,14.0,20.0,4.896,8.82,0.3244,0.0956,12.35,mobile,web,organic,Unknown,whales,1.0,18.31593622252024,103.36742400879672,56.36921969667767
c_242,2024-09-06T13:17:11+00:00,56.0,3.0,2.488,7.9,0.489,0.2182,7.35,desktop,android,paid_search,US,loyal,2.0,22.846747195360006,346.50109032763913,39.70542528914276
c_243,2024-06-21T04:39:15+00:00,64.0,9.0,2.078,3.85,0.3609,0.0392,6.81,desktop,ios,email,EU,loyal,0.0,19.32648094457755,734.7063935821839,31.52860363718746
c_244,2024-08-01T12:59:38+00:00,23.0,19.0,3.392,11.74,0.3776,0.0037,38.56,desktop,ios,organic,Unknown,whales,2.0,18.26631561976349,95.937984208496,66.5524564367862
c_245,2024-06-20T01:27:48+00:00,30.0,8.0,4.706,10.8,0.0026,0.0633,1.42,mobile,ios,social,APAC,whales,3.0,17.65880921120628,89.56110799067288,27.323025064778705
c_246,2024-07-01T17:04:09+00:00,54.0,10.0,3.685,8.61,0.062,0.1395,15.98,tablet,android,social,,loyal,2.0,28.999455723169913,77.97193082919398,16.77732521319091
c_247,2024-07-11T23:09:03+00:00,23.0,10.0,3.692,7.81,0.2351,0.1386,11.08,tablet,android,social,EU,loyal,3.0,20.465898717814436,128.0633293949244,41.40433680143059
c_248,2024-06-04T05:01:06+00:00,20.0,23.0,6.035,5.89,0.4492,0.0364,28.98,desktop,android,paid_search,,whales,1.0,21.746609334529033,166.14795250326142,109.35561516230821
c_249,2024-06-15T18:21:52+00:00,130.0,4.0,2.746,1.96,0.4235,0.1176,3.24,mobile,android,organic,Unknown,casual,3.0,18.60159375600641,122.06201493947493,50.530985765423885
c_250,2024-06-08T03:20:58+00:00,5.0,21.0,4.828,12.0,0.0767,0.0617,55.82,mobile,android,paid_search,Unknown,whales,3.0,30.136441276782055,180.98407853297553,11.186844893341377
c_251,2024-06-14T09:07:48+00:00,148.0,2.0,2.766,4.12,0.4861,0.1072,7.54,mobile,web,social,,casual,2.0,13.831184957604629,165.40340988132562,157.85134624600235
c_252,2024-09-05T17:25:35+00:00,109.0,6.0,3.013,5.66,0.0506,0.168,0.63,desktop,web,social,US,casual,2.0,19.911224324572252,74.7331654802177,57.97021548770714
c_253,2024-07-21T00:10:48+00:00,99.0,2.0,2.626,1.25,0.1506,0.1645,19.6,mobile,ios,email,Unknown,casual,2.0,23.52034036873877,86.59013733102638,57.86826583387052
c_254,2024-09-11T21:37:29+00:00,15.0,11.0,4.755,4.78,0.0907,0.0368,11.69,mobile,android,organic,,whales,2.0,23.35993596530327,249.2158260437604,71.52996003380873
c_255,2024-07-29T10:36:23+00:00,172.0,4.0,1.666,7.16,0.3277,0.1311,0.92,desktop,android,email,EU,casual,4.0,21.16602826857821,126.0819944800805,72.04604104806195
c_256,2024-06-26T13:47:23+00:00,29.0,8.0,3.283,7.71,0.1343,0.1143,15.15,mobile,web,paid_search,Unknown,whales,2.0,31.779010866817426,75.37218442701294,64.02039466347793
c_257,2024-07-06T13:44:25+00:00,96.0,2.0,1.704,7.96,0.04,0.2338,3.26,mobile,android,email,APAC,casual,3.0,30.423999492704702,79.20402136027768,92.7100323020788
c_258,2024-08-27T20:24:05+00:00,112.0,11.0,2.594,6.2,0.3501,0.0881,4.32,desktop,ios,paid_search,APAC,loyal,2.0,12.619973964084707,60.85184604173476,27.948870040090647
c_259,2024-08-26T06:24:33+00:00,89.0,5.0,1.12,2.04,0.4299,0.0696,4.18,mobile,android,paid_search,APAC,casual,0.0,14.519366871981935,178.5932891689616,33.9523447358469
c_260,2024-08-25T14:25:41+00:00,154.0,5.0,1.426,2.98,0.0059,0.1973,6.8,tablet,web,email,US,casual,1.0,20.54681130186032,189.06917509253003,51.48632541182827
c_261,2024-07-12T14:00:14+00:00,126.0,2.0,2.681,8.02,0.1612,0.429,6.43,desktop,ios,email,Unknown,casual,2.0,20.025215298934476,120.7932306030053,87.66972481884879
c_262,2024-06-01T04:31:28+00:00,83.0,5.0,3.458,3.66,0.2592,0.3539,6.83,tablet,android,social,APAC,casual,3.0,27.189898238893598,287.0493994001499,113.29208142761044
c_263,2024-07-29T17:30:05+00:00,121.0,9.0,3.713,3.4,0.1233,0.1451,8.74,desktop,android,social,APAC,loyal,0.0,20.197009999331392,109.39196918696119,117.45471898244458
c_264,2024-06-29T11:19:21+00:00,31.0,6.0,3.059,7.89,0.3846,0.0804,11.97,mobile,ios,paid_search,APAC,loyal,1.0,17.756698877627294,148.99494767137125,54.45666048168345
c_265,2024-09-12T08:00:13+00:00,43.0,6.0,3.854,3.18,0.3922,0.2401,5.27,mobile,ios,paid_search,APAC,loyal,1.0,13.968774566082795,78.51073266428071,98.04568935186472
c_266,2024-06-29T16:34:16+00:00,25.0,8.0,5.187,8.9,0.4888,0.0068,15.71,mobile,web,organic,US,whales,0.0,22.828079730674354,156.45383258484398,105.18624435838029
c_267,2024-07-16T05:23:55+00:00,35.0,3.0,2.867,7.6,0.3089,0.026,23.13,tablet,ios,organic,,loyal,6.0,11.56376487030112,212.26832754679066,59.61071271375394
c_268,2024-06-20T15:39:55+00:00,88.0,9.0,6.413,6.73,0.07,0.1976,7.75,mobile,ios,social,EU,loyal,5.0,14.732572001330833,103.00833802315779,43.0858680950154
c_269,2024-07-23T23:42:07+00:00,115.0,2.0,1.44,2.98,0.0641,0.1526,3.91,tablet,android,social,,casual,2.0,21.36988607652978,145.12158460665836,25.465198977360597
c_270,2024-06-23T04:43:12+00:00,74.0,4.0,1.744,9.72,0.2344,0.0454,25.96,mobile,web,social,US,loyal,2.0,16.79569132713483,333.7467041259056,28.22147835141868
c_271,2024-08-26T11:20:47+00:00,67.0,3.0,3.968,3.81,0.2024,0.0485,9.6,desktop,web,social,,loyal,3.0,17.787565640708518,107.87280118032962,30.21726319233254
c_272,2024-06-13T23:54:29+00:00,119.0,2.0,0.928,4.26,0.2924,0.1242,3.9,mobile,web,social,Unknown,casual,1.0,32.171316450120514,220.56679323784735,59.52476328228506
c_273,2024-09-17T22:52:16+00:00,92.0,9.0,1.787,7.97,0.2659,0.0246,10.19,tablet,ios,paid_search,US,loyal,2.0,26.87115185869985,99.61907462342536,39.35665507235904
c_274,2024-09-17T12:24:53+00:00,141.0,1.0,1.847,3.6,0.4544,0.2137,3.97,tablet,android,social,Unknown,casual,2.0,29.95284218669623,65.16241502739784,80.53571928664131
c_275,2024-08-12T12:53:05+00:00,34.0,5.0,2.838,7.27,0.495,0.0178,6.36,desktop,ios,organic,APAC,loyal,0.0,18.32572728554902,184.47100581294848,53.95857499799449
